,Date,MSFT,AAPL,NVDA,AMZN,GOOGL,META,GOOG,CVX,TSLA,LLY,UNH,AVGO,JPM,V,XOM,JNJ,HD,MA,PG,COST,MRK,ABBV,ADBE,CRM,AMD
419,09/01/2022,15.934994194130342,29.88790744227391,131.45543040129425,26.23023894907873,16.741789023491688,25.1944632482111,36.665946879723606,4.510306011206044,-22.618487634523554,33.67291249772603,-30.633357727363446,123.78749649565461,-14.592337118845688,-15.532562202542321,-12.633858037333958,-19.50003751862532,53.12384926966982,-4.453130987966582,25.060880372168015,-2.5467908725749937,1.7818516115076792,-24.30685775515671,46.555846521689624,137.69490551124522,22.36647750361534
420,09/02/2022,1.0420120514418847,13.10769936242824,55.44160771731082,20.540682359608343,26.520320690395522,6.3937200338441285,27.8951188194354,3.891120405261778,-36.113621869711714,9.557069107630905,-1.8576476527006562,119.71846295994348,7.670566384366135,-30.03864239489734,20.909537660543755,-60.26740786888388,21.1012402146187,-22.965555643942405,40.468771706987916,-0.8601814200813263,-43.1896600716066,-30.854147867990093,13.955543154761903,90.20591752898966,17.43465857628225
421,09/06/2022,17.928529169454322,36.277469556327496,17.061568917070527,12.492759120944468,28.58967519543673,21.79712444973455,32.46441223832528,-4.737498885818701,-37.48824967099079,-16.939695257171472,87.37649416154218,72.64289203712751,15.32248527707481,-14.039995463652517,-7.485834875115634,-26.58260524225576,4.9192045541572,-19.11491113486126,36.77097203728362,4.621212121212121,30.04037982270734,6.589559514313568,2.4366861068946233,130.22214195412678,12.066769829325045
422,09/07/2022,33.27533157670871,55.11546354814277,13.610717135005762,-18.954399868703568,21.66775203243493,-20.445059957365753,47.1067821991271,30.805995788540397,-43.23695998475091,-0.8852313167259787,41.25211505922166,38.27628196455149,11.437990580847723,-37.56778989702029,15.93152968329273,-38.41096919609316,-70.10842633154274,-18.393433250296077,-6.817989567178909,-26.825460368294635,8.13431781247792,7.512395192482413,11.498013554568825,61.92810031544097,12.737314577877706
423,09/08/2022,11.321178520166105,6.765985265645822,39.85550549575984,-8.642403499079956,6.089639777651333,11.992683205670515,23.14772701430423,36.95835991158713,-21.890032865078673,-19.463453698311007,5.829992525650608,18.468089580485753,40.31880038776337,-10.706782253952065,37.148705951162455,-21.173007857856508,-14.526022892556757,-13.357104799377023,52.659992553675586,-12.772449869224062,25.026210299105767,10.626317541329191,20.18581081081081,109.32323264074435,39.77949528991647
424,09/09/2022,28.502519463290316,9.212860470604479,17.12974218131314,31.845472480358367,28.96423667283755,17.205550691183106,38.85062611806798,27.535314550366653,14.394795844254272,-3.740714538379908,67.88885898815931,-1.8756127712178696,-2.435007029102583,8.174652378000177,-3.446180164768379,-33.82418402088522,-4.497172023727411,-6.160525091736007,68.04126403760773,19.250247035573125,22.39184501603508,25.581527289231815,113.85580831491123,102.11706548216077,-9.402901675661818
425,09/12/2022,-8.859017987360234,49.19903392218212,9.640434069766389,12.625541922632696,5.306403172929229,-11.510319807322947,-2.249467479070689,30.531737438178574,-20.719338450988918,-38.77575078836462,23.649247121346324,7.291851326596939,-36.01990419250622,-8.770460419259116,-0.060141611795196115,-21.691579012117856,4.121406666475595,20.51473545125524,-10.51595540176855,-5.850340136054422,-28.058491057573598,8.99860948639283,42.19255864920058,46.18623593566646,6.99297994546404
426,09/13/2022,33.08793309152431,77.69417095968522,74.55278776736907,44.05834150788225,77.90749699393193,127.9219680302774,70.920480430731,12.695965890455888,22.180677325081657,-8.665594855305466,89.64074361886544,89.36135812449476,43.90249342075918,1.525440217920031,13.790348254358642,23.135503240215282,52.572991539978375,0.19460300985988582,-0.47800398075446265,54.83905637057338,15.001277791975468,53.99279234497328,101.24843343295093,5.4081691716992415,30.861470342333835
427,09/14/2022,36.4321005967799,62.456345769210174,59.06196450676512,25.004620421989348,66.31653896562153,137.76874744641614,53.68119688409876,7.783829721481824,13.509124809134654,-32.38014854827819,29.83428123161404,128.86815505942465,22.856579466281058,31.40831087788966,-4.6665853135112165,71.67058908071789,26.432554634513945,18.619181505779444,16.50658668995103,47.70419426048565,80.82283827369068,24.030678591332503,115.80232725183164,18.919398046013235,35.0596104067867
428,09/15/2022,73.84848651927,68.05085296657782,0.18444077518697588,36.917700054366115,92.77739559956244,65.64775147787377,65.06491726475278,2.0796147062240573,13.160541950897489,28.52216748768473,73.6372927549398,207.784229571657,10.746778831885214,44.1642242601872,23.706327747898865,26.216068821138926,56.118769033498964,12.098809953119364,-9.86752947553869,52.69680572525747,44.18093746060901,27.854709199226924,1377.796061362068,-38.698115186907714,44.75835273635714
429,09/16/2022,139.94958814235923,216.83815518702337,-12.967583635983813,208.47790315311113,152.38960181166257,158.01614096009774,333.891775968591,443.32666724632645,63.60661281232388,121.45710096567066,102.5485807304914,240.2248486595561,37.970424485774565,109.08120133481647,147.45486975440522,255.74163100709671,276.9261177214689,63.82768678483285,82.86056183301946,102.57533877165778,152.23900888805807,320.6803586574579,388.11716300940435,-58.86762453383058,23.41017631383141
430,09/19/2022,-2.6222081867778853,3.1828370967946205,-25.930958086245838,-11.33288449384596,-38.14910177550697,-7.717827469654839,-37.730569392435655,-12.258878673156662,5.365799044501863,35.3767491926803,11.753291026380658,-30.11447706564909,-27.268938117450915,60.73672977352674,-1.2188212266762815,30.241216848123383,-8.092293771678479,23.1012987012987,-0.502743732132882,-23.611405554377782,36.05253454602918,31.356152964468066,83.14491264131551,-55.98255483218507,-0.893329773845391
431,09/20/2022,31.08292155272021,46.88845241018086,5.781929002765393,-0.8382257554842251,25.132602212239043,15.78191465488438,17.735613972265416,5.820906104506889,47.24290392621946,7.059516794342959,51.92597239648683,3.3293124246079615,18.49999384031636,18.23645056074349,-36.196832500693866,35.82674170976574,8.440887971089312,19.989602287496748,6.0260617211357905,16.659282233052725,-30.513872258031643,18.173523124250483,171.7006181803095,-40.988649396027824,-16.377151735699393
432,09/21/2022,25.73230670572888,30.537492523059782,52.340238522315964,18.892953681686077,14.443923484278512,95.9259808155193,29.436154991678105,-21.979056760037665,23.770225832874967,13.174771499267788,20.577133207509686,13.056558363417569,17.318108213747276,71.14746567301312,1.4373668562867243,15.744339122079934,9.718572811506016,-9.64527091526977,23.2565290082057,11.208415656538689,6.4672786496890735,17.039035300085313,167.74386920980925,-23.702255117954305,18.791641276012456
433,09/22/2022,25.28820013068837,-1.5212902213973913,32.32504226874205,2.9460173312680458,19.81206553253921,-15.956096012502135,-17.85968028419183,-48.603002348575764,35.38486929854358,85.90544997644103,-20.94905405872791,-27.44644783479735,8.811450602050604,0.6967525537429486,-12.003227758725036,-15.33568985437615,-19.66089301220237,1.518056887184404,-39.79231345680334,43.73337003394807,6.272194449232892,6.414950946524803,77.13766868092301,35.3367299069397,56.07669902464468
434,09/23/2022,46.90887832389075,29.368219544954254,-43.733251899072414,14.991498355289295,11.510565602643076,5.191453507465409,12.607749161707133,68.83824171558877,17.42848195700628,55.5729450190528,21.656356399558817,-7.143751957406827,81.75314134551795,91.78360644045432,68.90214942458746,27.81772664323,-5.734134936539746,30.190117118562487,-12.393742026455381,135.80636674559327,20.055521610923677,27.219641672196417,84.09338098197638,-7.539298669891173,-7.553342111671851
435,09/26/2022,21.171364316529136,21.28647128686111,-26.348941071671263,9.217340126554506,12.052630925428485,34.7385814387078,8.826225500894845,25.474982063614384,14.122196655145105,48.887304981389086,47.484826663923464,-52.107554544105284,47.69092306826918,119.928573013021,21.072346595777404,50.51605010596688,51.86664729808251,87.71168938455183,4.501398739721382,110.43802913182941,26.345123258306536,58.20191026210573,175.29891858804325,7.472969093866616,-2.3852979826763567
436,09/27/2022,26.68063877870613,14.553251178867743,3.3789950928696353,36.92553419338962,19.963459827750583,59.39409921509012,17.79665549887917,18.374269005847953,10.857858933046902,30.031866333649127,-4.738375308824072,-27.843803056027166,31.190844861001445,115.48001231364616,-9.864854308257168,17.473561788332027,-9.951338199513382,99.33933640011745,-6.023949763909848,24.77500775835316,-20.768288393192872,16.36802062112834,149.21619092185307,10.557447008801795,38.04092405783437
437,09/28/2022,20.32188405376616,67.74393479215458,5.804465753905633,16.41638987647259,40.14028575128415,94.03548172441656,7.090032713858147,-12.309761599644146,9.266443995370675,323.51330730218575,20.879252515572592,35.05381604696673,19.860254134618096,137.92792133323573,20.083933958844096,88.6659695900318,92.85809018567639,180.80868738427665,58.185311828607745,32.36500902675201,11.733668752144013,26.196972257768547,108.97505763990777,27.32073284605725,6.625748256033183
438,09/29/2022,35.257555401355326,50.886088469898894,-14.740595288962718,34.0570831012651,28.091491565002496,73.0315834324569,1.204023877344684,-11.209314920119144,44.509626143343056,69.17966101694915,53.57945425361156,77.48835145329488,11.184083952776563,107.99524853801171,-4.601475542667065,20.034598520142506,67.15744303048238,62.710501419110685,-3.4144028182372472,22.6824087956022,-18.594929216198885,38.139056740967334,126.42744202389318,29.182184046131667,15.111915796846533
439,09/30/2022,61.62682762274335,83.63590126534645,16.24004340213558,20.434279049801972,42.00330205149648,50.163898799282826,20.912533532110302,13.81898294415998,24.639249440079798,105.51676619200734,24.86475656181126,18.17194491507016,71.76252997408518,93.88202063206157,24.476046159226016,63.3494527869687,72.94164379604217,109.516990692295,46.587818410705125,26.195038583044177,20.79517653507306,246.93923650327534,52.68265030511188,34.264395725147544,18.512299786526036
440,10/03/2022,54.04769651743947,8.913925835588246,13.078141684859727,-5.3597736447761255,21.836738248254,19.391138826204543,25.881142660227336,7.584521567572415,102.0838383879888,60.801963993453356,-8.22349570200573,18.295974004516165,42.178394818099505,131.94134774283242,48.15713231051747,36.003016354295944,-1.4561369704643672,151.94012775288397,45.697492567068245,53.606148187073046,44.64142328583799,50.60545925805929,30.940871514642005,7.342525262064406,16.572143626820534
441,10/04/2022,4.602543076697058,-28.39349859689572,-18.29119554210329,-13.593143863317467,-24.420727793801362,-21.99032042498329,-31.60411933969408,-7.645295538546608,60.602583043136704,15.406618553071642,0.545311268715524,-22.367372495446265,24.092184182384578,35.713601257210755,21.419598334531052,-7.289188867745004,-24.095305594930377,70.45189693124433,13.564927088910586,-24.495037134726175,-3.620915032679738,6.720573282331864,8.00220354003497,46.761971006003805,-4.647360642205009
442,10/05/2022,-14.91197256722285,-9.656524042407582,-13.827533062478443,6.400937400699079,-15.980996472830183,-35.02886388229666,-16.460177791443222,-4.7281556877643185,19.763537003966754,9.14673723101503,-13.832559193383936,-10.249939335112837,17.09663267599003,32.09937834570886,53.85841090763031,-52.49536925604613,-34.960900247949645,7.0469167387787355,-17.37919124116133,-20.903701489563094,-35.599392697506026,2.231684354673057,15.48395686326721,-29.501598396634254,21.885483261754544
443,10/06/2022,-35.80931720946754,-24.40167062513608,23.018763428025782,-20.10581010149904,-34.702807685670244,4.6950988692810265,-35.24716077433771,-1.7247801345059492,6.9494023504718685,83.09271325752736,-28.47519701775612,-52.83534751462787,6.4686639436671785,-15.350941911366878,38.08214372069428,-17.893929890584708,-32.2014322014322,0.3056136400193019,3.9487285507546,38.928898033836305,0.6082330019483438,-20.13589116239929,-82.45702257886079,-45.04007301560138,20.176367058593463
444,10/07/2022,-5.0819515578586545,-47.050631382534256,0.2574725941519282,-52.728417070265024,-35.73691736842598,-17.217143369854547,-62.426615391051456,-77.20133694240722,-3.6411529513892877,-40.60545180585361,-17.781349674762037,-51.83183081407171,-21.30812915569149,-40.30452639867209,-35.29295281546784,-68.4998638714947,-74.76691382366205,-39.44506833931359,-34.6092367108298,-14.533413205537807,-40.45881758463871,-66.52529252925292,-76.61308126116363,-39.72354613804478,117.51110886823675
445,10/10/2022,10.87229609086402,-8.07028482636221,22.646550286561872,-10.448458852319282,-20.88701555771635,8.365096190712466,-16.25596546867559,-13.344976371481405,12.773778373998857,-22.227964855086867,15.407358738501973,86.39402718965901,8.905905161376856,-41.676502409757056,9.412010089883392,-27.981682450649647,-30.57889209766343,-24.73730852006583,14.321334214002643,12.141816415735795,86.93699507007717,-24.029747149231532,-55.92107258773925,12.780011487650775,72.76767092165395
446,10/11/2022,14.304790268676646,-28.46704144682226,27.183518857966,18.310467437062876,-0.03771151445670907,65.74379560157469,-9.932629772057812,-15.877925674468466,24.93462334611666,43.04821664464993,17.45880992691085,63.70534671958907,32.44308140139307,18.932451582427966,21.013423959218354,-13.035809278494833,-5.74012990104397,28.35427498555748,-1.3166839600701277,27.035972003689434,78.62249761677789,25.197996867347616,-50.98644026386514,34.67860580852571,123.07218394221687
447,10/12/2022,-23.481429210217428,-30.741478591263444,-39.01166181118984,-21.829812184502615,-30.523099789438916,-9.73796643591576,-34.79140347711003,-28.13726915806311,6.881866880236333,-21.26093164376227,-7.1425629196358695,-27.204992984663022,4.558831695263479,-27.164139041739364,-27.097228312293737,-46.20750322133016,-28.841972585473453,11.85394920339771,6.386130123637725,-1.8582541054451167,18.51532513767592,-10.797659620574851,-38.04115527874458,-7.418402439815716,8.766329108063024
448,10/13/2022,36.99341944290626,30.66443553273131,11.979129619238055,57.28654407451131,0.8044060107409632,-0.2696224414195854,54.24558236613124,46.50270014754122,29.67961057701849,-55.09859250122502,74.99562478123907,18.861512319456246,91.69583636441439,27.581873514315564,36.430722331685196,-12.646768723568119,10.404459866886626,4.605698095388005,36.527975343764815,8.228272318151351,-23.90082483758729,-17.769842558026294,-16.268382352941178,-47.210421520181214,29.301861551368386
449,10/14/2022,-11.637991573033709,-7.739152076592812,7.556508354326566,4.0084942120512785,-19.650976746539175,-25.705203606353695,-11.818217250652843,-47.35590565888633,47.64998023479805,-51.20062983860386,121.88103590996886,-23.046308475833925,84.06657625175042,-40.03793302218338,-45.12379771295081,-40.77677994707562,-21.11170951557584,-4.300810252934471,-15.433196394628732,-57.20182974450518,8.951706588482603,-8.016899645316085,-24.81379106619121,-37.484470018962924,10.57053255787433
450,10/17/2022,1.6180283236201083,-8.665686730362527,6.107870202048807,0.09358563723528578,4.973645037251549,-2.9012689772764535,3.893858159631695,-37.6281236764083,36.764875535712136,-40.691489361702125,14.469554300062775,24.580341924487374,41.40450436725574,40.72277247695318,-35.20418810165401,-23.177837559384123,-18.05681763833756,-5.996259214435031,-9.894002487696717,-47.587395986906216,37.311390114240474,-29.513145424549826,-31.804571462452934,-20.02187627187627,-7.142572802709814
